t_step,V1,V27
311385600,0.157103262,0.157103262
311472000,0.156818582,0.156818582
311558400,0.15650343,0.15650343
311644800,0.156157898,0.156157898
311731200,0.15578209,0.15578209
311817600,0.155376119,0.155376119
311904000,0.154940103,0.154940103
311990400,0.154474171,0.154474171
312076800,0.153978461,0.153978461
312163200,0.153453122,0.153453122
312249600,0.152898308,0.152898308
312336000,0.152314182,0.152314182
312422400,0.15170092,0.15170092
312508800,0.151058703,0.151058703
312595200,0.15038772,0.15038772
312681600,0.14968817,0.14968817
312768000,0.148960262,0.148960262
312854400,0.148204211,0.148204211
312940800,0.14742024,0.14742024
313027200,0.146608581,0.146608581
313113600,0.145769476,0.145769476
313200000,0.144903174,0.144903174
313286400,0.14400993,0.14400993
313372800,0.14309001,0.14309001
313459200,0.142143686,0.142143686
313545600,0.141171237,0.141171237
313632000,0.140172954,0.140172954
313718400,0.139149132,0.139149132
313804800,0.138100073,0.138100073
313891200,0.137026088,0.137026088
313977600,0.135927497,0.135927497
314064000,0.134804624,0.134804624
314150400,0.133657803,0.133657803
314236800,0.132487371,0.132487371
314323200,0.131293679,0.131293679
314409600,0.130077077,0.130077077
314496000,0.128837928,0.128837928
314582400,0.127576599,0.127576599
314668800,0.126293462,0.126293462
314755200,0.124988898,0.124988898
314841600,0.123663294,0.123663294
314928000,0.122317043,0.122317043
315014400,0.120950543,0.120950543
315100800,0.119564199,0.119564199
315187200,0.118158424,0.118158424
315273600,0.116733632,0.116733632
315360000,0.115290246,0.115290246
315446400,0.113828693,0.113828693
315532800,0.112349408,0.112349408
315619200,0.110852827,0.110852827
315705600,0.109339396,0.109339396
315792000,0.107809561,0.107809561
315878400,0.106263777,0.106263777
315964800,0.104702502,0.104702502
316051200,0.103126196,0.103126196
316137600,0.101535331,0.101535331
316224000,0.099930374,0.099930374
316310400,0.098311802,0.098311802
316396800,0.096680096,0.096680096
316483200,0.095035737,0.095035737
316569600,0.093379214,0.093379214
316656000,0.091711018,0.091711018
316742400,0.090031641,0.090031641
316828800,0.088341585,0.088341585
316915200,0.086641347,0.086641347
317001600,0.084931432,0.084931432
317088000,0.083212347,0.083212347
317174400,0.0814846,0.0814846
317260800,0.079748704,0.079748704
317347200,0.078005175,0.078005175
317433600,0.076254527,0.076254527
317520000,0.07449728,0.07449728
317606400,0.072733955,0.072733955
317692800,0.070965075,0.070965075
317779200,0.069191162,0.069191162
317865600,0.067412742,0.067412742
317952000,0.065630345,0.065630345
318038400,0.063844495,0.063844495
318124800,0.062055724,0.062055724
318211200,0.060264562,0.060264562
318297600,0.058471539,0.058471539
318384000,0.056677185,0.056677185
318470400,0.054882034,0.054882034
318556800,0.053519678,0.053519678
318643200,0.052590521,0.052590521
318729600,0.051661777,0.051661777
318816000,0.050733722,0.050733722
318902400,0.04980663,0.04980663
318988800,0.048880775,0.048880775
319075200,0.047956433,0.047956433
319161600,0.047033877,0.047033877
319248000,0.046113381,0.046113381
319334400,0.045195218,0.045195218
319420800,0.044279657,0.044279657
319507200,0.043366973,0.043366973
319593600,0.042457436,0.042457436
319680000,0.041551315,0.041551315
319766400,0.040648876,0.040648876
319852800,0.03975039,0.03975039
319939200,0.038856121,0.038856121
320025600,0.037966335,0.037966335
320112000,0.037081296,0.037081296
320198400,0.036201266,0.036201266
320284800,0.035326505,0.035326505
320371200,0.034457273,0.034457273
320457600,0.033593826,0.033593826
320544000,0.032736423,0.032736423
320630400,0.031885315,0.031885315
320716800,0.031040756,0.031040756
320803200,0.030202995,0.030202995
320889600,0.029372282,0.029372282
320976000,0.028548862,0.028548862
321062400,0.027732978,0.027732978
321148800,0.026924874,0.026924874
321235200,0.026124787,0.026124787
321321600,0.025332956,0.025332956
321408000,0.024549616,0.024549616
321494400,0.023774997,0.023774997
321580800,0.02300933,0.02300933
321667200,0.022252841,0.022252841
321753600,0.021505755,0.021505755
321840000,0.020768293,0.020768293
321926400,0.020040674,0.020040674
322012800,0.019323114,0.019323114
322099200,0.018615824,0.018615824
322185600,0.017919015,0.017919015
322272000,0.017232893,0.017232893
322358400,0.016557659,0.016557659
322444800,0.015893517,0.015893517
322531200,0.015240662,0.015240662
322617600,0.014599289,0.014599289
322704000,0.013969584,0.013969584
322790400,0.013351738,0.013351738
322876800,0.012745932,0.012745932
322963200,0.012152346,0.012152346
323049600,0.011571156,0.011571156
323136000,0.011002533,0.011002533
323222400,0.010446646,0.010446646
323308800,0.009903662,0.009903662
323395200,0.009373738,0.009373738
323481600,0.008857034,0.008857034
323568000,0.008353703,0.008353703
323654400,0.007863892,0.007863892
323740800,0.007387748,0.007387748
323827200,0.006925413,0.006925413
323913600,0.00647702,0.00647702
324000000,0.006042706,0.006042706
324086400,0.005622598,0.005622598
324172800,0.005216821,0.005216821
324259200,0.004825493,0.004825493
324345600,0.004448734,0.004448734
324432000,0.004086652,0.004086652
324518400,0.003739356,0.003739356
324604800,0.003406949,0.003406949
324691200,0.003089529,0.003089529
324777600,0.002787191,0.002787191
324864000,0.002500024,0.002500024
324950400,0.002228112,0.002228112
325036800,0.001971536,0.001971536
325123200,0.001730373,0.001730373
325209600,0.001504694,0.001504694
325296000,0.001294567,0.001294567
325382400,0.001100052,0.001100052
325468800,0.000921207,0.000921207
325555200,0.000758087,0.000758087
325641600,0.000610738,0.000610738
325728000,0.000479206,0.000479206
325814400,0.000363528,0.000363528
325900800,0.000263738,0.000263738
325987200,0.000179868,0.000179868
326073600,0.000111942,0.000111942
326160000,6.00E-05,6.00E-05
326246400,2.40E-05,2.40E-05
326332800,4.00E-06,4.00E-06
326419200,0,0
326505600,1.20E-05,1.20E-05
326592000,4.00E-05,4.00E-05
326678400,8.40E-05,8.40E-05
326764800,0.000143911,0.000143911
326851200,0.000219812,0.000219812
326937600,0.000311645,0.000311645
327024000,0.000419382,0.000419382
327110400,0.000542992,0.000542992
327196800,0.000682438,0.000682438
327283200,0.000837678,0.000837678
327369600,0.001008667,0.001008667
327456000,0.001195353,0.001195353
327542400,0.001397683,0.001397683
327628800,0.001615594,0.001615594
327715200,0.001849024,0.001849024
327801600,0.002097901,0.002097901
327888000,0.002362156,0.002362156
327974400,0.002641706,0.002641706
328060800,0.00293647,0.00293647
328147200,0.00324636,0.00324636
328233600,0.003571285,0.003571285
328320000,0.00391115,0.00391115
328406400,0.004265851,0.004265851
328492800,0.004635286,0.004635286
328579200,0.005019343,0.005019343
328665600,0.00541791,0.00541791
328752000,0.005830868,0.005830868
328838400,0.006258096,0.006258096
328924800,0.006699465,0.006699465
329011200,0.007154846,0.007154846
329097600,0.007624102,0.007624102
329184000,0.008107098,0.008107098
329270400,0.008603687,0.008603687
329356800,0.009113725,0.009113725
329443200,0.009637056,0.009637056
329529600,0.01017353,0.01017353
329616000,0.010722987,0.010722987
329702400,0.011285262,0.011285262
329788800,0.01186019,0.01186019
329875200,0.0124476,0.0124476
329961600,0.013047319,0.013047319
330048000,0.013659168,0.013659168
330134400,0.014282965,0.014282965
330220800,0.014918529,0.014918529
330307200,0.015565668,0.015565668
330393600,0.01622419,0.01622419
330480000,0.016893902,0.016893902
330566400,0.017574604,0.017574604
330652800,0.018266096,0.018266096
330739200,0.018968171,0.018968171
330825600,0.019680623,0.019680623
330912000,0.020403241,0.020403241
330998400,0.021135808,0.021135808
331084800,0.021878109,0.021878109
331171200,0.022629925,0.022629925
331257600,0.02339103,0.02339103
331344000,0.024161202,0.024161202
331430400,0.02494021,0.02494021
331516800,0.025727825,0.025727825
331603200,0.026523813,0.026523813
331689600,0.027327938,0.027327938
331776000,0.028139962,0.028139962
331862400,0.028959644,0.028959644
331948800,0.029786743,0.029786743
332035200,0.03062101,0.03062101
332121600,0.031462201,0.031462201
332208000,0.032310067,0.032310067
332294400,0.033164354,0.033164354
332380800,0.03402481,0.03402481
332467200,0.034891181,0.034891181
332553600,0.035763211,0.035763211
332640000,0.036640638,0.036640638
332726400,0.037523206,0.037523206
332812800,0.038410651,0.038410651
332899200,0.039302712,0.039302712
332985600,0.040199123,0.040199123
333072000,0.041099618,0.041099618
333158400,0.042003931,0.042003931
333244800,0.042911794,0.042911794
333331200,0.043822939,0.043822939
333417600,0.044737094,0.044737094
333504000,0.04565399,0.04565399
333590400,0.046573355,0.046573355
333676800,0.047494915,0.047494915
333763200,0.048418399,0.048418399
333849600,0.049343531,0.049343531
333936000,0.050270038,0.050270038
334022400,0.051197646,0.051197646
334108800,0.05212608,0.05212608
334195200,0.053055066,0.053055066
334281600,0.053984325,0.053984325
334368000,0.055779676,0.055779676
334454400,0.057574495,0.057574495
334540800,0.059368249,0.059368249
334627200,0.06116041,0.06116041
334713600,0.062950442,0.062950442
334800000,0.064737819,0.064737819
334886400,0.066522008,0.066522008
334972800,0.068302483,0.068302483
335059200,0.070078714,0.070078714
335145600,0.071850177,0.071850177
335232000,0.073616345,0.073616345
335318400,0.075376697,0.075376697
335404800,0.077130708,0.077130708
335491200,0.078877862,0.078877862
335577600,0.080617638,0.080617638
335664000,0.082349524,0.082349524
335750400,0.084073004,0.084073004
335836800,0.085787566,0.085787566
335923200,0.087492707,0.087492707
336009600,0.089187917,0.089187917
336096000,0.090872695,0.090872695
336182400,0.092546545,0.092546545
336268800,0.094208966,0.094208966
336355200,0.095859467,0.095859467
336441600,0.09749756,0.09749756
336528000,0.09912276,0.09912276
336614400,0.100734584,0.100734584
336700800,0.102332554,0.102332554
336787200,0.103916198,0.103916198
336873600,0.105485047,0.105485047
336960000,0.107038634,0.107038634
337046400,0.108576501,0.108576501
337132800,0.110098191,0.110098191
337219200,0.111603252,0.111603252
337305600,0.113091241,0.113091241
337392000,0.114561713,0.114561713
337478400,0.116014236,0.116014236
337564800,0.117448378,0.117448378
337651200,0.118863715,0.118863715
337737600,0.120259826,0.120259826
337824000,0.1216363,0.1216363
337910400,0.122992725,0.122992725
337996800,0.124328702,0.124328702
338083200,0.125643835,0.125643835
338169600,0.126937732,0.126937732
338256000,0.128210012,0.128210012
338342400,0.129460299,0.129460299
338428800,0.13068822,0.13068822
338515200,0.131893411,0.131893411
338601600,0.133075517,0.133075517
338688000,0.134234186,0.134234186
338774400,0.135369075,0.135369075
338860800,0.136479849,0.136479849
338947200,0.137566175,0.137566175
339033600,0.138627737,0.138627737
339120000,0.139664216,0.139664216
339206400,0.140675306,0.140675306
339292800,0.141660709,0.141660709
339379200,0.142620131,0.142620131
339465600,0.143553287,0.143553287
339552000,0.144459903,0.144459903
339638400,0.145339708,0.145339708
339724800,0.146192444,0.146192444
339811200,0.147017856,0.147017856
339897600,0.147815701,0.147815701
339984000,0.148585741,0.148585741
340070400,0.149327749,0.149327749
340156800,0.150041504,0.150041504
340243200,0.150726795,0.150726795
340329600,0.151383419,0.151383419
340416000,0.152011182,0.152011182
340502400,0.152609898,0.152609898
340588800,0.153179388,0.153179388
340675200,0.153719486,0.153719486
340761600,0.154230029,0.154230029
340848000,0.154710867,0.154710867
340934400,0.155161859,0.155161859
341020800,0.155582869,0.155582869
341107200,0.155973772,0.155973772
341193600,0.156334455,0.156334455
341280000,0.156664808,0.156664808
341366400,0.156964735,0.156964735
341452800,0.157234148,0.157234148
341539200,0.157472965,0.157472965
341625600,0.157681116,0.157681116
341712000,0.15785854,0.15785854
341798400,0.158005182,0.158005182
341884800,0.158121002,0.158121002
341971200,0.158205964,0.158205964
342057600,0.158260042,0.158260042
342144000,0.158283222,0.158283222
342230400,0.158275494,0.158275494
342316800,0.158236864,0.158236864
342403200,0.158167342,0.158167342
342489600,0.158066948,0.158066948
342576000,0.157935711,0.157935711
342662400,0.157773671,0.157773671
342748800,0.157580877,0.157580877
342835200,0.157357385,0.157357385
342921600,0.157103262,0.157103262
343008000,0.156818582,0.156818582
343094400,0.15650343,0.15650343
343180800,0.156157898,0.156157898
343267200,0.15578209,0.15578209
343353600,0.155376119,0.155376119
343440000,0.154940103,0.154940103
343526400,0.154474171,0.154474171
343612800,0.153978461,0.153978461
343699200,0.153453122,0.153453122
343785600,0.152898308,0.152898308
343872000,0.152314182,0.152314182
343958400,0.15170092,0.15170092
344044800,0.151058703,0.151058703
344131200,0.15038772,0.15038772
344217600,0.14968817,0.14968817
344304000,0.148960262,0.148960262
344390400,0.148204211,0.148204211
344476800,0.14742024,0.14742024
344563200,0.146608581,0.146608581
344649600,0.145769476,0.145769476
344736000,0.144903174,0.144903174
344822400,0.14400993,0.14400993
344908800,0.14309001,0.14309001
344995200,0.142143686,0.142143686
345081600,0.141171237,0.141171237
345168000,0.140172954,0.140172954
345254400,0.139149132,0.139149132
345340800,0.138100073,0.138100073
345427200,0.137026088,0.137026088
345513600,0.135927497,0.135927497
345600000,0.134804624,0.134804624
345686400,0.133657803,0.133657803
345772800,0.132487371,0.132487371
345859200,0.131293679,0.131293679
345945600,0.130077077,0.130077077
346032000,0.128837928,0.128837928
346118400,0.127576599,0.127576599
346204800,0.126293462,0.126293462
346291200,0.124988898,0.124988898
346377600,0.123663294,0.123663294
346464000,0.122317043,0.122317043
346550400,0.120950543,0.120950543
346636800,0.119564199,0.119564199
346723200,0.118158424,0.118158424
346809600,0.116733632,0.116733632
346896000,0.115290246,0.115290246
346982400,0.113828693,0.113828693
347068800,0.112349408,0.112349408
347155200,0.110852827,0.110852827
347241600,0.109339396,0.109339396
347328000,0.107809561,0.107809561
347414400,0.106263777,0.106263777
347500800,0.104702502,0.104702502
347587200,0.103126196,0.103126196
347673600,0.101535331,0.101535331
347760000,0.099930374,0.099930374
347846400,0.098311802,0.098311802
347932800,0.096680096,0.096680096
348019200,0.095035737,0.095035737
348105600,0.093379214,0.093379214
348192000,0.091711018,0.091711018
348278400,0.090031641,0.090031641
348364800,0.088341585,0.088341585
348451200,0.086641347,0.086641347
348537600,0.084931432,0.084931432
348624000,0.083212347,0.083212347
348710400,0.0814846,0.0814846
348796800,0.079748704,0.079748704
348883200,0.078005175,0.078005175
348969600,0.076254527,0.076254527
349056000,0.07449728,0.07449728
349142400,0.072733955,0.072733955
349228800,0.070965075,0.070965075
349315200,0.069191162,0.069191162
349401600,0.067412742,0.067412742
349488000,0.065630345,0.065630345
349574400,0.063844495,0.063844495
349660800,0.062055724,0.062055724
349747200,0.060264562,0.060264562
349833600,0.058471539,0.058471539
349920000,0.056677185,0.056677185
350006400,0.054882034,0.054882034
350092800,0.053519678,0.053519678
350179200,0.052590521,0.052590521
350265600,0.051661777,0.051661777
350352000,0.050733722,0.050733722
350438400,0.04980663,0.04980663
350524800,0.048880775,0.048880775
350611200,0.047956433,0.047956433
350697600,0.047033877,0.047033877
350784000,0.046113381,0.046113381
350870400,0.045195218,0.045195218
350956800,0.044279657,0.044279657
351043200,0.043366973,0.043366973
351129600,0.042457436,0.042457436
351216000,0.041551315,0.041551315
351302400,0.040648876,0.040648876
351388800,0.03975039,0.03975039
351475200,0.038856121,0.038856121
351561600,0.037966335,0.037966335
351648000,0.037081296,0.037081296
351734400,0.036201266,0.036201266
351820800,0.035326505,0.035326505
351907200,0.034457273,0.034457273
351993600,0.033593826,0.033593826
352080000,0.032736423,0.032736423
352166400,0.031885315,0.031885315
352252800,0.031040756,0.031040756
352339200,0.030202995,0.030202995
352425600,0.029372282,0.029372282
352512000,0.028548862,0.028548862
352598400,0.027732978,0.027732978
352684800,0.026924874,0.026924874
352771200,0.026124787,0.026124787
352857600,0.025332956,0.025332956
352944000,0.024549616,0.024549616
353030400,0.023774997,0.023774997
353116800,0.02300933,0.02300933
353203200,0.022252841,0.022252841
353289600,0.021505755,0.021505755
353376000,0.020768293,0.020768293
353462400,0.020040674,0.020040674
353548800,0.019323114,0.019323114
353635200,0.018615824,0.018615824
353721600,0.017919015,0.017919015
353808000,0.017232893,0.017232893
353894400,0.016557659,0.016557659
353980800,0.015893517,0.015893517
354067200,0.015240662,0.015240662
354153600,0.014599289,0.014599289
354240000,0.013969584,0.013969584
354326400,0.013351738,0.013351738
354412800,0.012745932,0.012745932
354499200,0.012152346,0.012152346
354585600,0.011571156,0.011571156
354672000,0.011002533,0.011002533
354758400,0.010446646,0.010446646
354844800,0.009903662,0.009903662
354931200,0.009373738,0.009373738
355017600,0.008857034,0.008857034
355104000,0.008353703,0.008353703
355190400,0.007863892,0.007863892
355276800,0.007387748,0.007387748
355363200,0.006925413,0.006925413
355449600,0.00647702,0.00647702
355536000,0.006042706,0.006042706
355622400,0.005622598,0.005622598
355708800,0.005216821,0.005216821
355795200,0.004825493,0.004825493
355881600,0.004448734,0.004448734
355968000,0.004086652,0.004086652
356054400,0.003739356,0.003739356
356140800,0.003406949,0.003406949
356227200,0.003089529,0.003089529
356313600,0.002787191,0.002787191
356400000,0.002500024,0.002500024
356486400,0.002228112,0.002228112
356572800,0.001971536,0.001971536
356659200,0.001730373,0.001730373
356745600,0.001504694,0.001504694
356832000,0.001294567,0.001294567
356918400,0.001100052,0.001100052
357004800,0.000921207,0.000921207
357091200,0.000758087,0.000758087
357177600,0.000610738,0.000610738
357264000,0.000479206,0.000479206
357350400,0.000363528,0.000363528
357436800,0.000263738,0.000263738
357523200,0.000179868,0.000179868
357609600,0.000111942,0.000111942
357696000,6.00E-05,6.00E-05
357782400,2.40E-05,2.40E-05
357868800,4.00E-06,4.00E-06
357955200,0,0
358041600,1.20E-05,1.20E-05
358128000,4.00E-05,4.00E-05
358214400,8.40E-05,8.40E-05
358300800,0.000143911,0.000143911
358387200,0.000219812,0.000219812
358473600,0.000311645,0.000311645
358560000,0.000419382,0.000419382
358646400,0.000542992,0.000542992
358732800,0.000682438,0.000682438
358819200,0.000837678,0.000837678
358905600,0.001008667,0.001008667
358992000,0.001195353,0.001195353
359078400,0.001397683,0.001397683
359164800,0.001615594,0.001615594
359251200,0.001849024,0.001849024
359337600,0.002097901,0.002097901
359424000,0.002362156,0.002362156
359510400,0.002641706,0.002641706
359596800,0.00293647,0.00293647
359683200,0.00324636,0.00324636
359769600,0.003571285,0.003571285
359856000,0.00391115,0.00391115
359942400,0.004265851,0.004265851
360028800,0.004635286,0.004635286
360115200,0.005019343,0.005019343
360201600,0.00541791,0.00541791
360288000,0.005830868,0.005830868
360374400,0.006258096,0.006258096
360460800,0.006699465,0.006699465
360547200,0.007154846,0.007154846
360633600,0.007624102,0.007624102
360720000,0.008107098,0.008107098
360806400,0.008603687,0.008603687
360892800,0.009113725,0.009113725
360979200,0.009637056,0.009637056
361065600,0.01017353,0.01017353
361152000,0.010722987,0.010722987
361238400,0.011285262,0.011285262
361324800,0.01186019,0.01186019
361411200,0.0124476,0.0124476
361497600,0.013047319,0.013047319
361584000,0.013659168,0.013659168
361670400,0.014282965,0.014282965
361756800,0.014918529,0.014918529
361843200,0.015565668,0.015565668
361929600,0.01622419,0.01622419
362016000,0.016893902,0.016893902
362102400,0.017574604,0.017574604
362188800,0.018266096,0.018266096
362275200,0.018968171,0.018968171
362361600,0.019680623,0.019680623
362448000,0.020403241,0.020403241
362534400,0.021135808,0.021135808
362620800,0.021878109,0.021878109
362707200,0.022629925,0.022629925
362793600,0.02339103,0.02339103
362880000,0.024161202,0.024161202
362966400,0.02494021,0.02494021
363052800,0.025727825,0.025727825
363139200,0.026523813,0.026523813
363225600,0.027327938,0.027327938
363312000,0.028139962,0.028139962
363398400,0.028959644,0.028959644
363484800,0.029786743,0.029786743
363571200,0.03062101,0.03062101
363657600,0.031462201,0.031462201
363744000,0.032310067,0.032310067
363830400,0.033164354,0.033164354
363916800,0.03402481,0.03402481
364003200,0.034891181,0.034891181
364089600,0.035763211,0.035763211
364176000,0.036640638,0.036640638
364262400,0.037523206,0.037523206
364348800,0.038410651,0.038410651
364435200,0.039302712,0.039302712
364521600,0.040199123,0.040199123
364608000,0.041099618,0.041099618
364694400,0.042003931,0.042003931
364780800,0.042911794,0.042911794
364867200,0.043822939,0.043822939
364953600,0.044737094,0.044737094
365040000,0.04565399,0.04565399
365126400,0.046573355,0.046573355
365212800,0.047494915,0.047494915
365299200,0.048418399,0.048418399
365385600,0.049343531,0.049343531
365472000,0.050270038,0.050270038
365558400,0.051197646,0.051197646
365644800,0.05212608,0.05212608
365731200,0.053055066,0.053055066
365817600,0.053984325,0.053984325
365904000,0.055779676,0.055779676
365990400,0.057574495,0.057574495
366076800,0.059368249,0.059368249
366163200,0.06116041,0.06116041
366249600,0.062950442,0.062950442
366336000,0.064737819,0.064737819
366422400,0.066522008,0.066522008
366508800,0.068302483,0.068302483
366595200,0.070078714,0.070078714
366681600,0.071850177,0.071850177
366768000,0.073616345,0.073616345
366854400,0.075376697,0.075376697
366940800,0.077130708,0.077130708
367027200,0.078877862,0.078877862
367113600,0.080617638,0.080617638
367200000,0.082349524,0.082349524
367286400,0.084073004,0.084073004
367372800,0.085787566,0.085787566
367459200,0.087492707,0.087492707
367545600,0.089187917,0.089187917
367632000,0.090872695,0.090872695
367718400,0.092546545,0.092546545
367804800,0.094208966,0.094208966
367891200,0.095859467,0.095859467
367977600,0.09749756,0.09749756
368064000,0.09912276,0.09912276
368150400,0.100734584,0.100734584
368236800,0.102332554,0.102332554
368323200,0.103916198,0.103916198
368409600,0.105485047,0.105485047
368496000,0.107038634,0.107038634
368582400,0.108576501,0.108576501
368668800,0.110098191,0.110098191
368755200,0.111603252,0.111603252
368841600,0.113091241,0.113091241
368928000,0.114561713,0.114561713
369014400,0.116014236,0.116014236
369100800,0.117448378,0.117448378
369187200,0.118863715,0.118863715
369273600,0.120259826,0.120259826
369360000,0.1216363,0.1216363
369446400,0.122992725,0.122992725
369532800,0.124328702,0.124328702
369619200,0.125643835,0.125643835
369705600,0.126937732,0.126937732
369792000,0.128210012,0.128210012
369878400,0.129460299,0.129460299
369964800,0.13068822,0.13068822
370051200,0.131893411,0.131893411
370137600,0.133075517,0.133075517
370224000,0.134234186,0.134234186
370310400,0.135369075,0.135369075
370396800,0.136479849,0.136479849
370483200,0.137566175,0.137566175
370569600,0.138627737,0.138627737
370656000,0.139664216,0.139664216
370742400,0.140675306,0.140675306
370828800,0.141660709,0.141660709
370915200,0.142620131,0.142620131
371001600,0.143553287,0.143553287
371088000,0.144459903,0.144459903
371174400,0.145339708,0.145339708
371260800,0.146192444,0.146192444
371347200,0.147017856,0.147017856
371433600,0.147815701,0.147815701
371520000,0.148585741,0.148585741
371606400,0.149327749,0.149327749
371692800,0.150041504,0.150041504
371779200,0.150726795,0.150726795
371865600,0.151383419,0.151383419
371952000,0.152011182,0.152011182
372038400,0.152609898,0.152609898
372124800,0.153179388,0.153179388
372211200,0.153719486,0.153719486
372297600,0.154230029,0.154230029
372384000,0.154710867,0.154710867
372470400,0.155161859,0.155161859
372556800,0.155582869,0.155582869
372643200,0.155973772,0.155973772
372729600,0.156334455,0.156334455
372816000,0.156664808,0.156664808
372902400,0.156964735,0.156964735
372988800,0.157234148,0.157234148
373075200,0.157472965,0.157472965
373161600,0.157681116,0.157681116
373248000,0.15785854,0.15785854
373334400,0.158005182,0.158005182
373420800,0.158121002,0.158121002
373507200,0.158205964,0.158205964
373593600,0.158260042,0.158260042
373680000,0.158283222,0.158283222
373766400,0.158275494,0.158275494
373852800,0.158236864,0.158236864
373939200,0.158167342,0.158167342
374025600,0.158066948,0.158066948
374112000,0.157935711,0.157935711
374198400,0.157773671,0.157773671
374284800,0.157580877,0.157580877
374371200,0.157357385,0.157357385
374457600,0.157103262,0.157103262
374544000,0.156818582,0.156818582
374630400,0.15650343,0.15650343
374716800,0.156157898,0.156157898
374803200,0.15578209,0.15578209
374889600,0.155376119,0.155376119
374976000,0.154940103,0.154940103
375062400,0.154474171,0.154474171
375148800,0.153978461,0.153978461
375235200,0.153453122,0.153453122
375321600,0.152898308,0.152898308
375408000,0.152314182,0.152314182
375494400,0.15170092,0.15170092
375580800,0.151058703,0.151058703
375667200,0.15038772,0.15038772
375753600,0.14968817,0.14968817
375840000,0.148960262,0.148960262
375926400,0.148204211,0.148204211
376012800,0.14742024,0.14742024
376099200,0.146608581,0.146608581
376185600,0.145769476,0.145769476
376272000,0.144903174,0.144903174
376358400,0.14400993,0.14400993
376444800,0.14309001,0.14309001
376531200,0.142143686,0.142143686
376617600,0.141171237,0.141171237
376704000,0.140172954,0.140172954
376790400,0.139149132,0.139149132
376876800,0.138100073,0.138100073
376963200,0.137026088,0.137026088
377049600,0.135927497,0.135927497
377136000,0.134804624,0.134804624
377222400,0.133657803,0.133657803
377308800,0.132487371,0.132487371
377395200,0.131293679,0.131293679
377481600,0.130077077,0.130077077
377568000,0.128837928,0.128837928
377654400,0.127576599,0.127576599
377740800,0.126293462,0.126293462
377827200,0.124988898,0.124988898
377913600,0.123663294,0.123663294
378000000,0.122317043,0.122317043
378086400,0.120950543,0.120950543
378172800,0.119564199,0.119564199
378259200,0.118158424,0.118158424
378345600,0.116733632,0.116733632
378432000,0.115290246,0.115290246
378518400,0.113828693,0.113828693
378604800,0.112349408,0.112349408
378691200,0.110852827,0.110852827
378777600,0.109339396,0.109339396
378864000,0.107809561,0.107809561
378950400,0.106263777,0.106263777
379036800,0.104702502,0.104702502
379123200,0.103126196,0.103126196
379209600,0.101535331,0.101535331
379296000,0.099930374,0.099930374
379382400,0.098311802,0.098311802
379468800,0.096680096,0.096680096
379555200,0.095035737,0.095035737
379641600,0.093379214,0.093379214
379728000,0.091711018,0.091711018
379814400,0.090031641,0.090031641
379900800,0.088341585,0.088341585
379987200,0.086641347,0.086641347
380073600,0.084931432,0.084931432
380160000,0.083212347,0.083212347
380246400,0.0814846,0.0814846
380332800,0.079748704,0.079748704
380419200,0.078005175,0.078005175
380505600,0.076254527,0.076254527
380592000,0.07449728,0.07449728
380678400,0.072733955,0.072733955
380764800,0.070965075,0.070965075
380851200,0.069191162,0.069191162
380937600,0.067412742,0.067412742
381024000,0.065630345,0.065630345
381110400,0.063844495,0.063844495
381196800,0.062055724,0.062055724
381283200,0.060264562,0.060264562
381369600,0.058471539,0.058471539
381456000,0.056677185,0.056677185
381542400,0.054882034,0.054882034
381628800,0.053519678,0.053519678
381715200,0.052590521,0.052590521
381801600,0.051661777,0.051661777
381888000,0.050733722,0.050733722
381974400,0.04980663,0.04980663
382060800,0.048880775,0.048880775
382147200,0.047956433,0.047956433
382233600,0.047033877,0.047033877
382320000,0.046113381,0.046113381
382406400,0.045195218,0.045195218
382492800,0.044279657,0.044279657
382579200,0.043366973,0.043366973
382665600,0.042457436,0.042457436
382752000,0.041551315,0.041551315
382838400,0.040648876,0.040648876
382924800,0.03975039,0.03975039
383011200,0.038856121,0.038856121
383097600,0.037966335,0.037966335
383184000,0.037081296,0.037081296
383270400,0.036201266,0.036201266
383356800,0.035326505,0.035326505
383443200,0.034457273,0.034457273
383529600,0.033593826,0.033593826
383616000,0.032736423,0.032736423
383702400,0.031885315,0.031885315
383788800,0.031040756,0.031040756
383875200,0.030202995,0.030202995
383961600,0.029372282,0.029372282
384048000,0.028548862,0.028548862
384134400,0.027732978,0.027732978
384220800,0.026924874,0.026924874
384307200,0.026124787,0.026124787
384393600,0.025332956,0.025332956
384480000,0.024549616,0.024549616
384566400,0.023774997,0.023774997
384652800,0.02300933,0.02300933
384739200,0.022252841,0.022252841
384825600,0.021505755,0.021505755
384912000,0.020768293,0.020768293
384998400,0.020040674,0.020040674
385084800,0.019323114,0.019323114
385171200,0.018615824,0.018615824
385257600,0.017919015,0.017919015
385344000,0.017232893,0.017232893
385430400,0.016557659,0.016557659
385516800,0.015893517,0.015893517
385603200,0.015240662,0.015240662
385689600,0.014599289,0.014599289
385776000,0.013969584,0.013969584
385862400,0.013351738,0.013351738
385948800,0.012745932,0.012745932
386035200,0.012152346,0.012152346
386121600,0.011571156,0.011571156
386208000,0.011002533,0.011002533
386294400,0.010446646,0.010446646
386380800,0.009903662,0.009903662
386467200,0.009373738,0.009373738
386553600,0.008857034,0.008857034
386640000,0.008353703,0.008353703
386726400,0.007863892,0.007863892
