t_step,V1,V27
320284800,0.067038713,0.067038713
320371200,0.066421348,0.066421348
320457600,0.064875292,0.064875292
320544000,0.061331864,0.061331864
320630400,0.053782,0.053782
320716800,0.038649514,0.038649514
320803200,0.067350109,0.067350109
320889600,0.067350109,0.067350109
320976000,0.067350107,0.067350107
321062400,0.067350037,0.067350037
321148800,0.067349157,0.067349157
321235200,0.067342988,0.067342988
321321600,0.067313064,0.067313064
321408000,0.067200251,0.067200251
321494400,0.066845921,0.066845921
321580800,0.06587685,0.06587685
321667200,0.063498824,0.063498824
321753600,0.058150896,0.058150896
321840000,0.046956492,0.046956492
321926400,0.02488928,0.02488928
322012800,0.067350109,0.067350109
322099200,0.067350109,0.067350109
322185600,0.067350107,0.067350107
322272000,0.067350008,0.067350008
322358400,0.067348794,0.067348794
322444800,0.067340374,0.067340374
322531200,0.067300017,0.067300017
322617600,0.067149591,0.067149591
322704000,0.06668227,0.06668227
322790400,0.065417509,0.065417509
322876800,0.062344959,0.062344959
322963200,0.055501642,0.055501642
323049600,0.041309733,0.041309733
323136000,0.013583279,0.013583279
323222400,0.067350109,0.067350109
323308800,0.067350109,0.067350109
323395200,0.067350105,0.067350105
323481600,0.067349985,0.067349985
323568000,0.067348506,0.067348506
323654400,0.06733832,0.06733832
323740800,0.067289862,0.067289862
323827200,0.067110522,0.067110522
323913600,0.066557223,0.066557223
324000000,0.065069869,0.065069869
324086400,0.061480392,0.061480392
324172800,0.053537227,0.053537227
324259200,0.037168105,0.037168105
324345600,0.005384994,0.005384994
324432000,0.067350109,0.067350109
324518400,0.067350109,0.067350109
324604800,0.067350105,0.067350105
324691200,0.06734997,0.06734997
324777600,0.067348309,0.067348309
324864000,0.06733695,0.06733695
324950400,0.067283192,0.067283192
325036800,0.0670853,0.0670853
325123200,0.066478001,0.066478001
325209600,0.064854028,0.064854028
325296000,0.060955095,0.060955095
325382400,0.052371195,0.052371195
325468800,0.034770994,0.034770994
325555200,0.000768285,0.000768285
325641600,0.067350109,0.067350109
325728000,0.067350109,0.067350109
325814400,0.067350105,0.067350105
325900800,0.067349962,0.067349962
325987200,0.067348218,0.067348218
326073600,0.067336339,0.067336339
326160000,0.067280389,0.067280389
326246400,0.067075385,0.067075385
326332800,0.066449189,0.066449189
326419200,0.064782462,0.064782462
326505600,0.060799427,0.060799427
326592000,0.052070944,0.052070944
326678400,0.034256952,0.034256952
326764800,0,0
326851200,0.067350109,0.067350109
326937600,0.067350109,0.067350109
327024000,0.067350105,0.067350105
327110400,0.067349964,0.067349964
327196800,0.067348235,0.067348235
327283200,0.067336524,0.067336524
327369600,0.067281616,0.067281616
327456000,0.067081348,0.067081348
327542400,0.066472449,0.066472449
327628800,0.064859305,0.064859305
327715200,0.061022389,0.061022389
327801600,0.052653826,0.052653826
327888000,0.03565569,0.03565569
327974400,0.003124544,0.003124544
328060800,0.067350109,0.067350109
328147200,0.067350109,0.067350109
328233600,0.067350105,0.067350105
328320000,0.067349971,0.067349971
328406400,0.067348361,0.067348361
328492800,0.067337495,0.067337495
328579200,0.067286802,0.067286802
328665600,0.067102846,0.067102846
328752000,0.066546438,0.066546438
328838400,0.065080114,0.065080114
328924800,0.061611093,0.061611093
329011200,0.054086152,0.054086152
329097600,0.038886363,0.038886363
329184000,0.009961318,0.009961318
329270400,0.067350109,0.067350109
329356800,0.067350109,0.067350109
329443200,0.067350105,0.067350105
329529600,0.067349989,0.067349989
329616000,0.067348589,0.067348589
329702400,0.067339194,0.067339194
329788800,0.067295645,0.067295645
329875200,0.067138636,0.067138636
329961600,0.066666878,0.066666878
330048000,0.065432129,0.065432129
330134400,0.062531511,0.062531511
330220800,0.056285133,0.056285133
330307200,0.043762239,0.043762239
330393600,0.02011516,0.02011516
330480000,0.067350109,0.067350109
330566400,0.067350109,0.067350109
330652800,0.067350107,0.067350107
330739200,0.067350014,0.067350014
330825600,0.067348902,0.067348902
330912000,0.067341526,0.067341526
330998400,0.067307639,0.067307639
331084800,0.067186649,0.067186649
331171200,0.066826811,0.066826811
331257600,0.065895005,0.065895005
331344000,0.063730443,0.063730443
331430400,0.059123668,0.059123668
331516800,0.05000149,0.05000149
331603200,0.032999176,0.032999176
331689600,0.067350109,0.067350109
331776000,0.067350109,0.067350109
331862400,0.067350107,0.067350107
331948800,0.067350043,0.067350043
332035200,0.067349287,0.067349287
332121600,0.067344353,0.067344353
332208000,0.067322085,0.067322085
332294400,0.067244109,0.067244109
332380800,0.067016989,0.067016989
332467200,0.066441985,0.066441985
332553600,0.065138591,0.065138591
332640000,0.062437693,0.062437693
332726400,0.05724349,0.05724349
332812800,0.047868672,0.047868672
332899200,0.067350109,0.067350109
332985600,0.067350109,0.067350109
333072000,0.067350109,0.067350109
333158400,0.067350076,0.067350076
333244800,0.06734972,0.06734972
333331200,0.067347512,0.067347512
333417600,0.067338152,0.067338152
333504000,0.067307697,0.067307697
333590400,0.067226422,0.067226422
333676800,0.067041455,0.067041455
333763200,0.066674566,0.066674566
333849600,0.066035653,0.066035653
333936000,0.065069652,0.065069652
334022400,0.063864193,0.063864193
334108800,0.067350109,0.067350109
334195200,0.067350109,0.067350109
334281600,0.067350109,0.067350109
334368000,0.067350115,0.067350115
334454400,0.067350234,0.067350234
334540800,0.067351485,0.067351485
334627200,0.067359387,0.067359387
334713600,0.067395757,0.067395757
334800000,0.067529583,0.067529583
334886400,0.067946437,0.067946437
334972800,0.06908792,0.06908792
335059200,0.071908675,0.071908675
335145600,0.078319189,0.078319189
335232000,0.091908216,0.091908216
335318400,0.067350109,0.067350109
335404800,0.067350109,0.067350109
335491200,0.067350111,0.067350111
335577600,0.067350182,0.067350182
335664000,0.067351106,0.067351106
335750400,0.0673578,0.0673578
335836800,0.067391227,0.067391227
335923200,0.067520707,0.067520707
336009600,0.067937649,0.067937649
336096000,0.069104625,0.069104625
336182400,0.072030447,0.072030447
336268800,0.078743314,0.078743314
336355200,0.093060153,0.093060153
336441600,0.121781732,0.121781732
336528000,0.067350109,0.067350109
336614400,0.067350109,0.067350109
336700800,0.067350113,0.067350113
336787200,0.067350244,0.067350244
336873600,0.067351918,0.067351918
336960000,0.067363668,0.067363668
337046400,0.067420691,0.067420691
337132800,0.067635797,0.067635797
337219200,0.068311756,0.068311756
337305600,0.070161401,0.070161401
337392000,0.074702454,0.074702454
337478400,0.084919426,0.084919426
337564800,0.106315078,0.106315078
337651200,0.148509105,0.148509105
337737600,0.067350109,0.067350109
337824000,0.067350109,0.067350109
337910400,0.067350115,0.067350115
337996800,0.0673503,0.0673503
338083200,0.067352628,0.067352628
338169600,0.067368755,0.067368755
338256000,0.067446077,0.067446077
338342400,0.067734374,0.067734374
338428800,0.06863028,0.06863028
338515200,0.071055685,0.071055685
338601600,0.076949495,0.076949495
338688000,0.090080036,0.090080036
338774400,0.117317831,0.117317831
338860800,0.170545498,0.170545498
338947200,0.067350109,0.067350109
339033600,0.067350109,0.067350109
339120000,0.067350115,0.067350115
339206400,0.067350345,0.067350345
339292800,0.067353191,0.067353191
339379200,0.067372763,0.067372763
339465600,0.067465915,0.067465915
339552000,0.067810739,0.067810739
339638400,0.068874811,0.068874811
339724800,0.071735788,0.071735788
339811200,0.078641692,0.078641692
339897600,0.093926856,0.093926856
339984000,0.125432456,0.125432456
340070400,0.186617206,0.186617206
340156800,0.067350109,0.067350109
340243200,0.067350109,0.067350109
340329600,0.067350116,0.067350116
340416000,0.067350376,0.067350376
340502400,0.067353575,0.067353575
340588800,0.067375462,0.067375462
340675200,0.067479058,0.067479058
340761600,0.067860481,0.067860481
340848000,0.069031214,0.069031214
340934400,0.072162399,0.072162399
341020800,0.079681236,0.079681236
341107200,0.096237544,0.096237544
341193600,0.130189928,0.130189928
341280000,0.195795288,0.195795288
341366400,0.067350109,0.067350109
341452800,0.067350109,0.067350109
341539200,0.067350116,0.067350116
341625600,0.067350391,0.067350391
341712000,0.067353759,0.067353759
341798400,0.067376696,0.067376696
341884800,0.067484748,0.067484748
341971200,0.067880724,0.067880724
342057600,0.069090449,0.069090449
342144000,0.072310859,0.072310859
342230400,0.080008043,0.080008043
342316800,0.096878541,0.096878541
342403200,0.131315263,0.131315263
342489600,0.197549255,0.197549255
342576000,0.067350109,0.067350109
342662400,0.067350109,0.067350109
342748800,0.067350116,0.067350116
342835200,0.067350391,0.067350391
342921600,0.067353732,0.067353732
343008000,0.067376392,0.067376392
343094400,0.067482658,0.067482658
343180800,0.067870297,0.067870297
343267200,0.069049092,0.069049092
343353600,0.07217259,0.07217259
343440000,0.079603223,0.079603223
343526400,0.095812799,0.095812799
343612800,0.12874342,0.12874342
343699200,0.191777723,0.191777723
343785600,0.067350109,0.067350109
343872000,0.067350109,0.067350109
343958400,0.067350116,0.067350116
344044800,0.067350374,0.067350374
344131200,0.067353496,0.067353496
344217600,0.067374569,0.067374569
344304000,0.067472906,0.067472906
344390400,0.067829803,0.067829803
344476800,0.068909534,0.068909534
344563200,0.07175558,0.07175558
344649600,0.078490173,0.078490173
344736000,0.093101914,0.093101914
344822400,0.122623049,0.122623049
344908800,0.178814288,0.178814288
344995200,0.067350109,0.067350109
345081600,0.067350109,0.067350109
345168000,0.067350115,0.067350115
345254400,0.067350341,0.067350341
345340800,0.067353065,0.067353065
345427200,0.067371334,0.067371334
345513600,0.067456054,0.067456054
345600000,0.067761583,0.067761583
345686400,0.068679842,0.068679842
345772800,0.071083935,0.071083935
345859200,0.076733231,0.076733231
345945600,0.088902579,0.088902579
346032000,0.113307909,0.113307909
346118400,0.159408235,0.159408235
346204800,0.067350109,0.067350109
346291200,0.067350109,0.067350109
346377600,0.067350115,0.067350115
346464000,0.067350294,0.067350294
346550400,0.067352462,0.067352462
346636800,0.06736687,0.06736687
346723200,0.067433081,0.067433081
346809600,0.067669578,0.067669578
346896000,0.067662231,0.067662231
346982400,0.068348897,0.068348897
347068800,0.070126118,0.070126118
347155200,0.074252303,0.074252303
347241600,0.08302885,0.08302885
347328000,0.100397141,0.100397141
347414400,0.132747577,0.132747577
347500800,0.067350109,0.067350109
347587200,0.067350109,0.067350109
347673600,0.067350113,0.067350113
347760000,0.067350234,0.067350234
347846400,0.067351667,0.067351667
347932800,0.067361021,0.067361021
348019200,0.067403186,0.067403186
348105600,0.067550677,0.067550677
348192000,0.06797976,0.06797976
348278400,0.069064622,0.069064622
348364800,0.071520088,0.071520088
348451200,0.076599866,0.076599866
348537600,0.086350676,0.086350676
348624000,0.103912057,0.103912057
348710400,0.067350109,0.067350109
348796800,0.067350109,0.067350109
348883200,0.067350111,0.067350111
348969600,0.067350169,0.067350169
349056000,0.06735083,0.06735083
349142400,0.067354902,0.067354902
349228800,0.067372063,0.067372063
349315200,0.06742753,0.06742753
349401600,0.067574226,0.067574226
349488000,0.067904026,0.067904026
349574400,0.068546848,0.068546848
349660800,0.069636248,0.069636248
349747200,0.07120598,0.07120598
349833600,0.072963259,0.072963259
349920000,0.067350109,0.067350109
350006400,0.067350109,0.067350109
350092800,0.067350109,0.067350109
350179200,0.067350105,0.067350105
350265600,0.067350028,0.067350028
350352000,0.067349277,0.067349277
350438400,0.067344707,0.067344707
350524800,0.067324125,0.067324125
350611200,0.067249504,0.067249504
350697600,0.067019526,0.067019526
350784000,0.066394803,0.066394803
350870400,0.064860687,0.064860687
350956800,0.061391743,0.061391743
351043200,0.054068639,0.054068639
351129600,0.067350109,0.067350109
351216000,0.067350109,0.067350109
351302400,0.067350107,0.067350107
351388800,0.06735007,0.06735007
351475200,0.067349577,0.067349577
351561600,0.067346016,0.067346016
351648000,0.067328255,0.067328255
351734400,0.067259571,0.067259571
351820800,0.067038713,0.067038713
351907200,0.066421348,0.066421348
351993600,0.064875292,0.064875292
352080000,0.061331864,0.061331864
352166400,0.053782,0.053782
352252800,0.038649514,0.038649514
352339200,0.067350109,0.067350109
352425600,0.067350109,0.067350109
352512000,0.067350107,0.067350107
352598400,0.067350037,0.067350037
352684800,0.067349157,0.067349157
352771200,0.067342988,0.067342988
352857600,0.067313064,0.067313064
352944000,0.067200251,0.067200251
353030400,0.066845921,0.066845921
353116800,0.06587685,0.06587685
353203200,0.063498824,0.063498824
353289600,0.058150896,0.058150896
353376000,0.046956492,0.046956492
353462400,0.02488928,0.02488928
353548800,0.067350109,0.067350109
353635200,0.067350109,0.067350109
353721600,0.067350107,0.067350107
353808000,0.067350008,0.067350008
353894400,0.067348794,0.067348794
353980800,0.067340374,0.067340374
354067200,0.067300017,0.067300017
354153600,0.067149591,0.067149591
354240000,0.06668227,0.06668227
354326400,0.065417509,0.065417509
354412800,0.062344959,0.062344959
354499200,0.055501642,0.055501642
354585600,0.041309733,0.041309733
354672000,0.013583279,0.013583279
354758400,0.067350109,0.067350109
354844800,0.067350109,0.067350109
354931200,0.067350105,0.067350105
355017600,0.067349985,0.067349985
355104000,0.067348506,0.067348506
355190400,0.06733832,0.06733832
355276800,0.067289862,0.067289862
355363200,0.067110522,0.067110522
355449600,0.066557223,0.066557223
355536000,0.065069869,0.065069869
355622400,0.061480392,0.061480392
355708800,0.053537227,0.053537227
355795200,0.037168105,0.037168105
355881600,0.005384994,0.005384994
355968000,0.067350109,0.067350109
356054400,0.067350109,0.067350109
356140800,0.067350105,0.067350105
356227200,0.06734997,0.06734997
356313600,0.067348309,0.067348309
356400000,0.06733695,0.06733695
356486400,0.067283192,0.067283192
356572800,0.0670853,0.0670853
356659200,0.066478001,0.066478001
356745600,0.064854028,0.064854028
356832000,0.060955095,0.060955095
356918400,0.052371195,0.052371195
357004800,0.034770994,0.034770994
357091200,0.000768285,0.000768285
357177600,0.067350109,0.067350109
357264000,0.067350109,0.067350109
357350400,0.067350105,0.067350105
357436800,0.067349962,0.067349962
357523200,0.067348218,0.067348218
357609600,0.067336339,0.067336339
357696000,0.067280389,0.067280389
357782400,0.067075385,0.067075385
357868800,0.066449189,0.066449189
357955200,0.064782462,0.064782462
358041600,0.060799427,0.060799427
358128000,0.052070944,0.052070944
358214400,0.034256952,0.034256952
358300800,0,0
358387200,0.067350109,0.067350109
358473600,0.067350109,0.067350109
358560000,0.067350105,0.067350105
358646400,0.067349964,0.067349964
358732800,0.067348235,0.067348235
358819200,0.067336524,0.067336524
358905600,0.067281616,0.067281616
358992000,0.067081348,0.067081348
359078400,0.066472449,0.066472449
359164800,0.064859305,0.064859305
359251200,0.061022389,0.061022389
359337600,0.052653826,0.052653826
359424000,0.03565569,0.03565569
359510400,0.003124544,0.003124544
359596800,0.067350109,0.067350109
359683200,0.067350109,0.067350109
359769600,0.067350105,0.067350105
359856000,0.067349971,0.067349971
359942400,0.067348361,0.067348361
360028800,0.067337495,0.067337495
360115200,0.067286802,0.067286802
360201600,0.067102846,0.067102846
360288000,0.066546438,0.066546438
360374400,0.065080114,0.065080114
360460800,0.061611093,0.061611093
360547200,0.054086152,0.054086152
360633600,0.038886363,0.038886363
360720000,0.009961318,0.009961318
360806400,0.067350109,0.067350109
360892800,0.067350109,0.067350109
360979200,0.067350105,0.067350105
361065600,0.067349989,0.067349989
361152000,0.067348589,0.067348589
361238400,0.067339194,0.067339194
361324800,0.067295645,0.067295645
361411200,0.067138636,0.067138636
361497600,0.066666878,0.066666878
361584000,0.065432129,0.065432129
361670400,0.062531511,0.062531511
361756800,0.056285133,0.056285133
361843200,0.043762239,0.043762239
361929600,0.02011516,0.02011516
362016000,0.067350109,0.067350109
362102400,0.067350109,0.067350109
362188800,0.067350107,0.067350107
362275200,0.067350014,0.067350014
362361600,0.067348902,0.067348902
362448000,0.067341526,0.067341526
362534400,0.067307639,0.067307639
362620800,0.067186649,0.067186649
362707200,0.066826811,0.066826811
362793600,0.065895005,0.065895005
362880000,0.063730443,0.063730443
362966400,0.059123668,0.059123668
363052800,0.05000149,0.05000149
363139200,0.032999176,0.032999176
363225600,0.067350109,0.067350109
363312000,0.067350109,0.067350109
363398400,0.067350107,0.067350107
363484800,0.067350043,0.067350043
363571200,0.067349287,0.067349287
363657600,0.067344353,0.067344353
363744000,0.067322085,0.067322085
363830400,0.067244109,0.067244109
363916800,0.067016989,0.067016989
364003200,0.066441985,0.066441985
364089600,0.065138591,0.065138591
364176000,0.062437693,0.062437693
364262400,0.05724349,0.05724349
364348800,0.047868672,0.047868672
364435200,0.067350109,0.067350109
364521600,0.067350109,0.067350109
364608000,0.067350109,0.067350109
364694400,0.067350076,0.067350076
364780800,0.06734972,0.06734972
364867200,0.067347512,0.067347512
364953600,0.067338152,0.067338152
365040000,0.067307697,0.067307697
365126400,0.067226422,0.067226422
365212800,0.067041455,0.067041455
365299200,0.066674566,0.066674566
365385600,0.066035653,0.066035653
365472000,0.065069652,0.065069652
365558400,0.063864193,0.063864193
365644800,0.067350109,0.067350109
365731200,0.067350109,0.067350109
365817600,0.067350109,0.067350109
365904000,0.067350115,0.067350115
365990400,0.067350234,0.067350234
366076800,0.067351485,0.067351485
366163200,0.067359387,0.067359387
366249600,0.067395757,0.067395757
366336000,0.067529583,0.067529583
366422400,0.067946437,0.067946437
366508800,0.06908792,0.06908792
366595200,0.071908675,0.071908675
366681600,0.078319189,0.078319189
366768000,0.091908216,0.091908216
366854400,0.067350109,0.067350109
366940800,0.067350109,0.067350109
367027200,0.067350111,0.067350111
367113600,0.067350182,0.067350182
367200000,0.067351106,0.067351106
367286400,0.0673578,0.0673578
367372800,0.067391227,0.067391227
367459200,0.067520707,0.067520707
367545600,0.067937649,0.067937649
367632000,0.069104625,0.069104625
367718400,0.072030447,0.072030447
367804800,0.078743314,0.078743314
367891200,0.093060153,0.093060153
367977600,0.121781732,0.121781732
368064000,0.067350109,0.067350109
368150400,0.067350109,0.067350109
368236800,0.067350113,0.067350113
368323200,0.067350244,0.067350244
368409600,0.067351918,0.067351918
368496000,0.067363668,0.067363668
368582400,0.067420691,0.067420691
368668800,0.067635797,0.067635797
368755200,0.068311756,0.068311756
368841600,0.070161401,0.070161401
368928000,0.074702454,0.074702454
369014400,0.084919426,0.084919426
369100800,0.106315078,0.106315078
369187200,0.148509105,0.148509105
369273600,0.067350109,0.067350109
369360000,0.067350109,0.067350109
369446400,0.067350115,0.067350115
369532800,0.0673503,0.0673503
369619200,0.067352628,0.067352628
369705600,0.067368755,0.067368755
369792000,0.067446077,0.067446077
369878400,0.067734374,0.067734374
369964800,0.06863028,0.06863028
370051200,0.071055685,0.071055685
370137600,0.076949495,0.076949495
370224000,0.090080036,0.090080036
370310400,0.117317831,0.117317831
370396800,0.170545498,0.170545498
370483200,0.067350109,0.067350109
370569600,0.067350109,0.067350109
370656000,0.067350115,0.067350115
370742400,0.067350345,0.067350345
370828800,0.067353191,0.067353191
370915200,0.067372763,0.067372763
371001600,0.067465915,0.067465915
371088000,0.067810739,0.067810739
371174400,0.068874811,0.068874811
371260800,0.071735788,0.071735788
371347200,0.078641692,0.078641692
371433600,0.093926856,0.093926856
371520000,0.125432456,0.125432456
371606400,0.186617206,0.186617206
371692800,0.067350109,0.067350109
371779200,0.067350109,0.067350109
371865600,0.067350116,0.067350116
371952000,0.067350376,0.067350376
372038400,0.067353575,0.067353575
372124800,0.067375462,0.067375462
372211200,0.067479058,0.067479058
372297600,0.067860481,0.067860481
372384000,0.069031214,0.069031214
372470400,0.072162399,0.072162399
372556800,0.079681236,0.079681236
372643200,0.096237544,0.096237544
372729600,0.130189928,0.130189928
372816000,0.195795288,0.195795288
372902400,0.067350109,0.067350109
372988800,0.067350109,0.067350109
373075200,0.067350116,0.067350116
373161600,0.067350391,0.067350391
373248000,0.067353759,0.067353759
373334400,0.067376696,0.067376696
373420800,0.067484748,0.067484748
373507200,0.067880724,0.067880724
373593600,0.069090449,0.069090449
373680000,0.072310859,0.072310859
373766400,0.080008043,0.080008043
373852800,0.096878541,0.096878541
373939200,0.131315263,0.131315263
374025600,0.197549255,0.197549255
374112000,0.067350109,0.067350109
374198400,0.067350109,0.067350109
374284800,0.067350116,0.067350116
374371200,0.067350391,0.067350391
374457600,0.067353732,0.067353732
374544000,0.067376392,0.067376392
374630400,0.067482658,0.067482658
374716800,0.067870297,0.067870297
374803200,0.069049092,0.069049092
374889600,0.07217259,0.07217259
374976000,0.079603223,0.079603223
375062400,0.095812799,0.095812799
375148800,0.12874342,0.12874342
375235200,0.191777723,0.191777723
375321600,0.067350109,0.067350109
375408000,0.067350109,0.067350109
375494400,0.067350116,0.067350116
375580800,0.067350374,0.067350374
375667200,0.067353496,0.067353496
375753600,0.067374569,0.067374569
375840000,0.067472906,0.067472906
375926400,0.067829803,0.067829803
376012800,0.068909534,0.068909534
376099200,0.07175558,0.07175558
376185600,0.078490173,0.078490173
376272000,0.093101914,0.093101914
376358400,0.122623049,0.122623049
376444800,0.178814288,0.178814288
376531200,0.067350109,0.067350109
376617600,0.067350109,0.067350109
376704000,0.067350115,0.067350115
376790400,0.067350341,0.067350341
376876800,0.067353065,0.067353065
376963200,0.067371334,0.067371334
377049600,0.067456054,0.067456054
377136000,0.067761583,0.067761583
377222400,0.068679842,0.068679842
377308800,0.071083935,0.071083935
377395200,0.076733231,0.076733231
377481600,0.088902579,0.088902579
377568000,0.113307909,0.113307909
377654400,0.159408235,0.159408235
377740800,0.067350109,0.067350109
377827200,0.067350109,0.067350109
377913600,0.067350115,0.067350115
378000000,0.067350294,0.067350294
378086400,0.067352462,0.067352462
378172800,0.06736687,0.06736687
378259200,0.067433081,0.067433081
378345600,0.067669578,0.067669578
378432000,0.067662231,0.067662231
378518400,0.068348897,0.068348897
378604800,0.070126118,0.070126118
378691200,0.074252303,0.074252303
378777600,0.08302885,0.08302885
378864000,0.100397141,0.100397141
378950400,0.132747577,0.132747577
379036800,0.067350109,0.067350109
379123200,0.067350109,0.067350109
379209600,0.067350113,0.067350113
379296000,0.067350234,0.067350234
379382400,0.067351667,0.067351667
379468800,0.067361021,0.067361021
379555200,0.067403186,0.067403186
379641600,0.067550677,0.067550677
379728000,0.06797976,0.06797976
379814400,0.069064622,0.069064622
379900800,0.071520088,0.071520088
379987200,0.076599866,0.076599866
380073600,0.086350676,0.086350676
380160000,0.103912057,0.103912057
380246400,0.067350109,0.067350109
380332800,0.067350109,0.067350109
380419200,0.067350111,0.067350111
380505600,0.067350169,0.067350169
380592000,0.06735083,0.06735083
380678400,0.067354902,0.067354902
380764800,0.067372063,0.067372063
380851200,0.06742753,0.06742753
380937600,0.067574226,0.067574226
381024000,0.067904026,0.067904026
381110400,0.068546848,0.068546848
381196800,0.069636248,0.069636248
381283200,0.07120598,0.07120598
381369600,0.072963259,0.072963259
381456000,0.067350109,0.067350109
381542400,0.067350109,0.067350109
381628800,0.067350109,0.067350109
381715200,0.067350105,0.067350105
381801600,0.067350028,0.067350028
381888000,0.067349277,0.067349277
381974400,0.067344707,0.067344707
382060800,0.067324125,0.067324125
382147200,0.067249504,0.067249504
382233600,0.067019526,0.067019526
382320000,0.066394803,0.066394803
382406400,0.064860687,0.064860687
382492800,0.061391743,0.061391743
382579200,0.054068639,0.054068639
382665600,0.067350109,0.067350109
382752000,0.067350109,0.067350109
382838400,0.067350107,0.067350107
382924800,0.06735007,0.06735007
383011200,0.067349577,0.067349577
383097600,0.067346016,0.067346016
383184000,0.067328255,0.067328255
383270400,0.067259571,0.067259571
383356800,0.067038713,0.067038713
383443200,0.066421348,0.066421348
383529600,0.064875292,0.064875292
383616000,0.061331864,0.061331864
383702400,0.053782,0.053782
383788800,0.038649514,0.038649514
383875200,0.067350109,0.067350109
383961600,0.067350109,0.067350109
384048000,0.067350107,0.067350107
384134400,0.067350037,0.067350037
384220800,0.067349157,0.067349157
384307200,0.067342988,0.067342988
384393600,0.067313064,0.067313064
384480000,0.067200251,0.067200251
384566400,0.066845921,0.066845921
384652800,0.06587685,0.06587685
384739200,0.063498824,0.063498824
384825600,0.058150896,0.058150896
384912000,0.046956492,0.046956492
384998400,0.02488928,0.02488928
385084800,0.067350109,0.067350109
385171200,0.067350109,0.067350109
385257600,0.067350107,0.067350107
385344000,0.067350008,0.067350008
385430400,0.067348794,0.067348794
385516800,0.067340374,0.067340374
385603200,0.067300017,0.067300017
385689600,0.067149591,0.067149591
385776000,0.06668227,0.06668227
385862400,0.065417509,0.065417509
385948800,0.062344959,0.062344959
386035200,0.055501642,0.055501642
386121600,0.041309733,0.041309733
386208000,0.013583279,0.013583279
386294400,0.067350109,0.067350109
386380800,0.067350109,0.067350109
386467200,0.067350105,0.067350105
386553600,0.067349985,0.067349985
386640000,0.067348506,0.067348506
386726400,0.06733832,0.06733832
386812800,0.067289862,0.067289862
386899200,0.067110522,0.067110522
386985600,0.066557223,0.066557223
387072000,0.065069869,0.065069869
387158400,0.061480392,0.061480392
387244800,0.053537227,0.053537227
387331200,0.037168105,0.037168105
387417600,0.005384994,0.005384994
387504000,0.067350109,0.067350109
387590400,0.067350109,0.067350109
387676800,0.067350105,0.067350105
387763200,0.06734997,0.06734997
387849600,0.067348309,0.067348309
387936000,0.06733695,0.06733695
388022400,0.067283192,0.067283192
388108800,0.0670853,0.0670853
388195200,0.066478001,0.066478001
388281600,0.064854028,0.064854028
388368000,0.060955095,0.060955095
388454400,0.052371195,0.052371195
388540800,0.034770994,0.034770994
388627200,0.000768285,0.000768285
388713600,0.067350109,0.067350109
388800000,0.067350109,0.067350109
388886400,0.067350105,0.067350105
388972800,0.067349962,0.067349962
389059200,0.067348218,0.067348218
389145600,0.067336339,0.067336339
389232000,0.067280389,0.067280389
389318400,0.067075385,0.067075385
389404800,0.066449189,0.066449189
389491200,0.064782462,0.064782462
389577600,0.060799427,0.060799427
389664000,0.052070944,0.052070944
389750400,0.034256952,0.034256952
389836800,0,0
389923200,0.067350109,0.067350109
390009600,0.067350109,0.067350109
390096000,0.067350105,0.067350105
390182400,0.067349964,0.067349964
390268800,0.067348235,0.067348235
390355200,0.067336524,0.067336524
390441600,0.067281616,0.067281616
390528000,0.067081348,0.067081348
390614400,0.066472449,0.066472449
390700800,0.064859305,0.064859305
390787200,0.061022389,0.061022389
390873600,0.052653826,0.052653826
390960000,0.03565569,0.03565569
391046400,0.003124544,0.003124544
391132800,0.067350109,0.067350109
391219200,0.067350109,0.067350109
391305600,0.067350105,0.067350105
391392000,0.067349971,0.067349971
391478400,0.067348361,0.067348361
391564800,0.067337495,0.067337495
391651200,0.067286802,0.067286802
391737600,0.067102846,0.067102846
391824000,0.066546438,0.066546438
391910400,0.065080114,0.065080114
391996800,0.061611093,0.061611093
392083200,0.054086152,0.054086152
392169600,0.038886363,0.038886363
392256000,0.009961318,0.009961318
392342400,0.067350109,0.067350109
392428800,0.067350109,0.067350109
392515200,0.067350105,0.067350105
392601600,0.067349989,0.067349989
392688000,0.067348589,0.067348589
392774400,0.067339194,0.067339194
392860800,0.067295645,0.067295645
392947200,0.067138636,0.067138636
393033600,0.066666878,0.066666878
393120000,0.065432129,0.065432129
393206400,0.062531511,0.062531511
393292800,0.056285133,0.056285133
393379200,0.043762239,0.043762239
393465600,0.02011516,0.02011516
393552000,0.067350109,0.067350109
393638400,0.067350109,0.067350109
393724800,0.067350107,0.067350107
393811200,0.067350014,0.067350014
393897600,0.067348902,0.067348902
393984000,0.067341526,0.067341526
394070400,0.067307639,0.067307639
394156800,0.067186649,0.067186649
394243200,0.066826811,0.066826811
394329600,0.065895005,0.065895005
394416000,0.063730443,0.063730443
394502400,0.059123668,0.059123668
394588800,0.05000149,0.05000149
394675200,0.032999176,0.032999176
394761600,0.067350109,0.067350109
394848000,0.067350109,0.067350109
394934400,0.067350107,0.067350107
395020800,0.067350043,0.067350043
395107200,0.067349287,0.067349287
395193600,0.067344353,0.067344353
395280000,0.067322085,0.067322085
395366400,0.067244109,0.067244109
395452800,0.067016989,0.067016989
395539200,0.066441985,0.066441985
395625600,0.065138591,0.065138591
395712000,0.062437693,0.062437693
395798400,0.05724349,0.05724349
395884800,0.047868672,0.047868672
